 accp4 accp4c accp4p
3795 1.000 1.012 1.008
3796 1.000 1.012 1.008
3797 1.000 1.012 1.008
3798 1.000 1.012 1.008
3799 1.000 1.012 1.008
3800 1.000 1.012 1.008
3801 1.000 1.012 1.008
3802 1.000 1.012 1.008
3803 1.000 1.013 1.008
3804 1.000 1.013 1.008
3805 1.000 1.013 1.008
3806 1.000 1.013 1.008
3807 1.000 1.013 1.008
3808 1.000 1.013 1.008
3809 1.000 1.013 1.008
3810 1.000 1.013 1.008
3811 1.000 1.013 1.008
3812 1.000 1.013 1.008
3813 1.000 1.013 1.008
3814 1.000 1.013 1.008
3815 1.000 1.013 1.008
3816 1.000 1.013 1.008
3817 1.000 1.013 1.008
3818 1.000 1.013 1.008
3819 1.000 1.013 1.008
3820 1.000 1.013 1.008
3821 1.000 1.013 1.008
3822 1.000 1.013 1.008
3823 1.000 1.013 1.008
3824 1.000 1.013 1.008
3825 1.000 1.013 1.008
3826 1.000 1.014 1.008
3827 1.000 1.014 1.008
3828 1.000 1.014 1.008
3829 1.000 1.014 1.008
3830 1.000 1.014 1.008
3831 1.000 1.014 1.008
3832 1.000 1.014 1.009
3833 1.000 1.014 1.009
3834 1.000 1.014 1.009
3835 1.000 1.014 1.009
3836 1.000 1.014 1.009
3837 1.000 1.014 1.009
3838 1.000 1.014 1.009
3839 1.000 1.014 1.009
3840 1.000 1.014 1.009
3841 1.000 1.014 1.009
3842 1.000 1.014 1.009
3843 1.000 1.015 1.009
3844 1.000 1.015 1.009
3845 1.000 1.015 1.009
3846 1.000 1.015 1.009
3847 1.000 1.015 1.009
3848 1.000 1.015 1.009
3849 1.000 1.015 1.009
3850 1.000 1.015 1.009
3851 1.000 1.015 1.009
3852 1.000 1.015 1.009
3853 1.000 1.015 1.009
3854 1.000 1.015 1.009
3855 1.000 1.015 1.009
3856 1.000 1.015 1.009
3857 1.000 1.015 1.009
3858 1.000 1.015 1.009
3859 1.000 1.016 1.009
3860 1.000 1.016 1.009
3861 1.000 1.016 1.009
3862 1.000 1.016 1.009
3863 1.000 1.016 1.009
3864 1.000 1.016 1.009
3865 1.000 1.016 1.009
3866 1.000 1.016 1.009
3867 1.000 1.016 1.009
3868 1.000 1.016 1.009
3869 1.000 1.016 1.010
3870 1.000 1.016 1.010
3871 1.000 1.016 1.010
3872 1.000 1.016 1.010
3873 1.000 1.016 1.010
3874 1.000 1.017 1.010
3875 1.000 1.017 1.010
3876 1.000 1.017 1.010
3877 1.000 1.017 1.010
3878 1.000 1.017 1.010
3879 1.000 1.017 1.010
3880 1.000 1.017 1.010
3881 1.000 1.017 1.010
3882 1.000 1.017 1.010
3883 1.000 1.017 1.010
3884 1.000 1.017 1.010
3885 1.000 1.017 1.010
3886 1.000 1.017 1.010
3887 1.000 1.017 1.010
3888 1.000 1.017 1.010
3889 1.000 1.018 1.010
3890 1.000 1.018 1.010
3891 1.000 1.018 1.010
3892 1.000 1.018 1.010
3893 1.000 1.018 1.010
3894 1.000 1.018 1.010
3895 1.000 1.018 1.010
3896 1.000 1.018 1.010
3897 1.000 1.018 1.010
3898 1.000 1.018 1.010
3899 1.000 1.018 1.010
3900 1.000 1.018 1.010
3901 1.000 1.018 1.010
3902 1.000 1.018 1.010
3903 1.000 1.019 1.010
3904 1.000 1.019 1.010
3905 1.000 1.019 1.011
3906 1.000 1.019 1.011
3907 1.000 1.019 1.011
3908 1.000 1.019 1.011
3909 1.000 1.019 1.011
3910 1.000 1.019 1.011
3911 1.000 1.019 1.011
3912 1.000 1.019 1.011
3913 1.000 1.019 1.011
3914 1.000 1.020 1.011
3915 1.000 1.020 1.011
3916 1.000 1.020 1.011
3917 1.000 1.020 1.011
3918 1.000 1.020 1.011
3919 1.000 1.020 1.011
3920 1.000 1.020 1.011
3921 1.000 1.020 1.011
3922 1.000 1.020 1.011
3923 1.000 1.020 1.011
3924 1.000 1.020 1.011
3925 1.000 1.020 1.011
3926 1.000 1.020 1.011
3927 1.000 1.020 1.011
3928 1.000 1.020 1.011
3929 1.000 1.020 1.011
3930 1.000 1.021 1.011
3931 1.000 1.021 1.011
3932 1.000 1.021 1.011
3933 1.000 1.021 1.012
3934 1.000 1.021 1.012
3935 1.000 1.021 1.012
3936 1.000 1.021 1.012
3937 1.000 1.021 1.012
3938 1.000 1.021 1.012
3939 1.000 1.021 1.012
3940 1.000 1.021 1.012
3941 1.000 1.021 1.012
3942 1.000 1.021 1.012
3943 1.000 1.021 1.012
3944 1.000 1.021 1.012
3945 1.000 1.021 1.012
3946 1.000 1.021 1.012
3947 1.000 1.021 1.012
3948 1.000 1.021 1.012
3949 1.000 1.021 1.012
3950 1.000 1.021 1.012
3951 1.000 1.021 1.012
3952 1.000 1.021 1.012
3953 1.000 1.022 1.012
3954 1.000 1.022 1.012
3955 1.000 1.022 1.013
3956 1.000 1.022 1.013
3957 1.000 1.022 1.013
3958 1.000 1.022 1.013
3959 1.000 1.022 1.013
3960 1.000 1.022 1.013
3961 1.000 1.022 1.013
3962 1.000 1.022 1.013
3963 1.000 1.022 1.013
3964 1.000 1.022 1.013
3965 1.000 1.022 1.013
3966 1.000 1.022 1.013
3967 1.000 1.022 1.013
3968 1.000 1.022 1.013
3969 1.000 1.022 1.013
3970 1.000 1.022 1.013
3971 1.000 1.023 1.013
3972 1.000 1.023 1.014
3973 1.000 1.023 1.014
3974 1.000 1.023 1.014
3975 1.000 1.023 1.014
3976 1.000 1.023 1.014
3977 1.000 1.023 1.014
3978 1.000 1.023 1.014
3979 1.000 1.023 1.014
3980 1.000 1.024 1.014
3981 1.000 1.024 1.014
3982 1.000 1.024 1.014
3983 1.000 1.024 1.014
3984 1.000 1.024 1.015
3985 1.000 1.024 1.015
3986 1.000 1.024 1.015
3987 1.000 1.024 1.015
3988 1.000 1.024 1.015
3989 1.000 1.024 1.015
3990 1.000 1.024 1.015
3991 1.000 1.024 1.015
3992 1.000 1.024 1.015
3993 1.000 1.024 1.015
3994 1.000 1.024 1.015
3995 1.000 1.024 1.015
3996 1.000 1.024 1.015
3997 1.000 1.024 1.016
3998 1.000 1.025 1.016
3999 1.000 1.025 1.016
4000 1.000 1.025 1.016
4001 1.000 1.025 1.016
4002 1.000 1.025 1.016
4003 1.000 1.025 1.017
4004 1.000 1.025 1.017
4005 1.000 1.025 1.017
4006 1.000 1.025 1.017
4007 1.000 1.026 1.017
4008 1.000 1.026 1.017
4009 1.000 1.026 1.017
4010 1.000 1.026 1.017
4011 1.000 1.026 1.017
4012 1.000 1.027 1.018
4013 1.000 1.027 1.018
4014 1.000 1.027 1.018
4015 1.000 1.027 1.018
4016 1.000 1.027 1.018
4017 1.000 1.027 1.019
4018 1.000 1.028 1.019
4019 1.000 1.028 1.019
4020 1.000 1.028 1.020
4021 1.000 1.029 1.020
4022 1.000 1.029 1.021
4023 1.000 1.029 1.021
4024 1.000 1.029 1.022
4025 1.000 1.030 1.023
4026 1.000 1.031 1.023
4027 1.000 1.033 1.023
4028 1.000 1.036 1.026
4029 1.000 1.041 1.026
4030 1.000 1.046 1.028
4031 1.000 1.047 1.045
4032 1.000 1.047 1.051
4033 1.000 1.091 1.057
