 accp4 accp4c accp4p
2863 0.388 1.001 1.000
2864 0.388 1.001 1.000
2865 0.388 1.001 1.000
2866 0.388 1.001 1.000
2867 0.388 1.001 1.000
2868 0.388 1.001 1.000
2869 0.388 1.001 1.000
2870 0.388 1.001 1.000
2871 0.388 1.001 1.000
2872 0.389 1.001 1.000
2873 0.389 1.001 1.000
2874 0.389 1.001 1.000
2875 0.389 1.001 1.000
2876 0.389 1.001 1.000
2877 0.389 1.001 1.000
2878 0.389 1.001 1.000
2879 0.390 1.001 1.000
2880 0.390 1.001 1.000
2881 0.390 1.001 1.000
2882 0.390 1.001 1.000
2883 0.390 1.001 1.000
2884 0.390 1.001 1.000
2885 0.390 1.001 1.000
2886 0.390 1.001 1.000
2887 0.390 1.001 1.000
2888 0.390 1.001 1.000
2889 0.391 1.001 1.000
2890 0.391 1.001 1.000
2891 0.391 1.001 1.000
2892 0.391 1.001 1.000
2893 0.391 1.001 1.000
2894 0.391 1.001 1.000
2895 0.392 1.001 1.000
2896 0.392 1.001 1.000
2897 0.392 1.001 1.000
2898 0.392 1.001 1.000
2899 0.392 1.001 1.000
2900 0.392 1.001 1.000
2901 0.392 1.001 1.000
2902 0.392 1.001 1.000
2903 0.392 1.001 1.000
2904 0.392 1.001 1.000
2905 0.393 1.001 1.000
2906 0.393 1.001 1.000
2907 0.393 1.001 1.000
2908 0.393 1.001 1.000
2909 0.393 1.001 1.000
2910 0.393 1.001 1.000
2911 0.394 1.001 1.000
2912 0.394 1.001 1.000
2913 0.394 1.001 1.000
2914 0.394 1.001 1.000
2915 0.394 1.001 1.000
2916 0.394 1.001 1.000
2917 0.394 1.001 1.000
2918 0.394 1.001 1.000
2919 0.394 1.001 1.000
2920 0.394 1.001 1.000
2921 0.394 1.001 1.000
2922 0.394 1.001 1.000
2923 0.394 1.001 1.000
2924 0.395 1.001 1.000
2925 0.395 1.001 1.000
2926 0.395 1.001 1.000
2927 0.395 1.001 1.000
2928 0.395 1.001 1.000
2929 0.395 1.001 1.000
2930 0.395 1.001 1.000
2931 0.395 1.001 1.000
2932 0.396 1.001 1.000
2933 0.396 1.001 1.000
2934 0.396 1.001 1.000
2935 0.396 1.001 1.000
2936 0.396 1.001 1.000
2937 0.396 1.001 1.000
2938 0.396 1.001 1.000
2939 0.396 1.001 1.000
2940 0.397 1.001 1.000
2941 0.397 1.001 1.000
2942 0.397 1.001 1.000
2943 0.397 1.001 1.000
2944 0.397 1.001 1.000
2945 0.397 1.001 1.000
2946 0.397 1.001 1.000
2947 0.397 1.001 1.000
2948 0.398 1.001 1.000
2949 0.398 1.001 1.000
2950 0.398 1.001 1.000
2951 0.398 1.001 1.000
2952 0.398 1.001 1.000
2953 0.398 1.001 1.000
2954 0.399 1.001 1.000
2955 0.399 1.001 1.000
2956 0.399 1.001 1.000
2957 0.400 1.001 1.000
2958 0.400 1.001 1.000
2959 0.400 1.001 1.000
2960 0.400 1.001 1.000
2961 0.400 1.001 1.000
2962 0.400 1.001 1.000
2963 0.400 1.001 1.000
2964 0.401 1.001 1.000
2965 0.401 1.001 1.000
2966 0.402 1.001 1.000
2967 0.402 1.001 1.000
2968 0.402 1.001 1.000
2969 0.402 1.001 1.000
2970 0.402 1.001 1.000
2971 0.402 1.001 1.000
2972 0.403 1.001 1.000
2973 0.403 1.001 1.000
2974 0.403 1.001 1.000
2975 0.403 1.001 1.000
2976 0.403 1.001 1.000
2977 0.404 1.001 1.000
2978 0.404 1.001 1.000
2979 0.404 1.001 1.000
2980 0.404 1.001 1.000
2981 0.404 1.001 1.000
2982 0.404 1.001 1.000
2983 0.405 1.001 1.000
2984 0.405 1.001 1.000
2985 0.405 1.001 1.000
2986 0.406 1.001 1.000
2987 0.406 1.001 1.000
2988 0.406 1.001 1.000
2989 0.406 1.001 1.000
2990 0.406 1.001 1.000
2991 0.406 1.001 1.000
2992 0.406 1.001 1.000
2993 0.406 1.001 1.000
2994 0.406 1.001 1.000
2995 0.406 1.001 1.000
2996 0.406 1.001 1.000
2997 0.407 1.001 1.000
2998 0.407 1.001 1.000
2999 0.407 1.001 1.000
3000 0.407 1.001 1.000
3001 0.408 1.001 1.000
3002 0.408 1.001 1.000
3003 0.409 1.001 1.000
3004 0.409 1.001 1.000
3005 0.409 1.001 1.000
3006 0.409 1.001 1.000
3007 0.410 1.001 1.000
3008 0.410 1.001 1.000
3009 0.410 1.001 1.000
3010 0.410 1.001 1.000
3011 0.410 1.001 1.000
3012 0.411 1.001 1.000
3013 0.411 1.001 1.000
3014 0.411 1.001 1.000
3015 0.411 1.001 1.000
3016 0.411 1.001 1.000
3017 0.411 1.001 1.000
3018 0.412 1.001 1.000
3019 0.412 1.001 1.000
3020 0.412 1.001 1.000
3021 0.412 1.001 1.000
3022 0.412 1.001 1.000
3023 0.412 1.001 1.000
3024 0.413 1.001 1.000
3025 0.413 1.001 1.000
3026 0.413 1.001 1.000
3027 0.413 1.001 1.000
3028 0.413 1.001 1.000
3029 0.414 1.001 1.000
3030 0.414 1.001 1.000
3031 0.414 1.001 1.000
3032 0.414 1.001 1.000
3033 0.414 1.001 1.000
3034 0.414 1.001 1.000
3035 0.414 1.001 1.000
3036 0.415 1.001 1.000
3037 0.415 1.001 1.000
3038 0.415 1.001 1.000
3039 0.415 1.001 1.000
3040 0.415 1.001 1.000
3041 0.415 1.001 1.000
3042 0.415 1.001 1.000
3043 0.415 1.001 1.000
3044 0.415 1.001 1.000
3045 0.416 1.001 1.000
3046 0.416 1.001 1.000
3047 0.416 1.001 1.000
3048 0.416 1.001 1.001
3049 0.416 1.001 1.001
3050 0.417 1.001 1.001
3051 0.417 1.001 1.001
3052 0.417 1.001 1.001
3053 0.417 1.001 1.001
3054 0.418 1.001 1.001
3055 0.418 1.001 1.001
3056 0.418 1.002 1.001
3057 0.418 1.002 1.001
3058 0.418 1.002 1.001
3059 0.418 1.002 1.001
3060 0.418 1.002 1.001
3061 0.419 1.002 1.001
3062 0.419 1.002 1.001
3063 0.419 1.002 1.001
3064 0.420 1.002 1.001
3065 0.420 1.002 1.001
3066 0.420 1.002 1.001
3067 0.420 1.002 1.001
3068 0.420 1.002 1.001
3069 0.420 1.002 1.001
3070 0.420 1.002 1.001
3071 0.420 1.002 1.001
3072 0.420 1.002 1.001
3073 0.420 1.002 1.001
3074 0.421 1.002 1.001
3075 0.421 1.002 1.001
3076 0.421 1.002 1.001
3077 0.421 1.002 1.001
3078 0.421 1.002 1.001
3079 0.422 1.002 1.001
3080 0.422 1.002 1.001
3081 0.422 1.002 1.001
3082 0.422 1.002 1.001
3083 0.423 1.002 1.001
3084 0.423 1.002 1.001
3085 0.423 1.002 1.001
3086 0.423 1.002 1.001
3087 0.423 1.002 1.001
3088 0.423 1.002 1.001
3089 0.423 1.002 1.001
3090 0.424 1.002 1.001
3091 0.424 1.002 1.001
3092 0.424 1.002 1.001
3093 0.424 1.002 1.001
3094 0.424 1.002 1.001
3095 0.424 1.002 1.001
3096 0.424 1.002 1.001
3097 0.424 1.002 1.001
3098 0.424 1.002 1.001
3099 0.424 1.002 1.001
3100 0.424 1.002 1.001
3101 0.424 1.002 1.001
3102 0.424 1.002 1.001
3103 0.424 1.002 1.001
3104 0.424 1.002 1.001
3105 0.424 1.002 1.001
3106 0.424 1.002 1.001
3107 0.424 1.002 1.001
3108 0.425 1.002 1.001
3109 0.425 1.002 1.001
3110 0.425 1.002 1.001
3111 0.425 1.002 1.001
3112 0.425 1.002 1.001
3113 0.425 1.002 1.001
3114 0.425 1.002 1.001
3115 0.425 1.002 1.001
3116 0.425 1.002 1.001
3117 0.425 1.002 1.001
3118 0.425 1.002 1.001
3119 0.426 1.002 1.001
3120 0.426 1.002 1.001
3121 0.426 1.002 1.001
3122 0.427 1.002 1.001
3123 0.427 1.002 1.001
3124 0.427 1.002 1.001
3125 0.427 1.002 1.001
3126 0.427 1.002 1.001
3127 0.427 1.002 1.001
3128 0.427 1.002 1.001
3129 0.427 1.002 1.001
3130 0.427 1.002 1.001
3131 0.428 1.002 1.001
3132 0.428 1.002 1.001
3133 0.428 1.002 1.001
3134 0.428 1.002 1.001
3135 0.428 1.002 1.001
3136 0.429 1.002 1.001
3137 0.429 1.002 1.001
3138 0.429 1.002 1.001
3139 0.429 1.002 1.001
3140 0.430 1.002 1.001
3141 0.430 1.002 1.001
3142 0.430 1.002 1.001
3143 0.431 1.002 1.001
3144 0.431 1.002 1.001
3145 0.431 1.002 1.001
3146 0.431 1.002 1.001
3147 0.431 1.002 1.001
3148 0.431 1.002 1.001
3149 0.431 1.002 1.001
3150 0.431 1.002 1.001
3151 0.431 1.002 1.001
3152 0.432 1.002 1.001
3153 0.432 1.002 1.001
3154 0.432 1.002 1.001
3155 0.432 1.002 1.001
3156 0.432 1.002 1.001
3157 0.432 1.002 1.001
3158 0.432 1.002 1.001
3159 0.432 1.002 1.001
3160 0.433 1.002 1.001
3161 0.433 1.002 1.001
3162 0.433 1.002 1.001
3163 0.433 1.002 1.001
3164 0.433 1.002 1.001
3165 0.434 1.002 1.001
3166 0.434 1.002 1.001
3167 0.434 1.002 1.001
3168 0.434 1.002 1.001
3169 0.434 1.002 1.001
3170 0.435 1.002 1.001
3171 0.435 1.002 1.001
3172 0.435 1.002 1.001
3173 0.436 1.002 1.001
3174 0.436 1.002 1.001
3175 0.436 1.002 1.001
3176 0.436 1.002 1.001
3177 0.436 1.002 1.001
3178 0.436 1.002 1.001
3179 0.436 1.002 1.001
3180 0.436 1.002 1.001
3181 0.437 1.002 1.001
3182 0.437 1.002 1.001
3183 0.437 1.002 1.001
3184 0.437 1.002 1.001
3185 0.437 1.002 1.001
3186 0.437 1.002 1.001
3187 0.437 1.002 1.001
3188 0.438 1.002 1.001
3189 0.438 1.002 1.001
3190 0.438 1.002 1.001
3191 0.438 1.002 1.001
3192 0.438 1.002 1.001
3193 0.438 1.002 1.001
3194 0.439 1.002 1.001
3195 0.439 1.002 1.001
3196 0.440 1.002 1.001
3197 0.440 1.002 1.001
3198 0.440 1.002 1.001
3199 0.440 1.002 1.001
3200 0.440 1.002 1.001
3201 0.440 1.002 1.001
3202 0.441 1.002 1.001
3203 0.441 1.002 1.001
3204 0.441 1.002 1.001
3205 0.441 1.002 1.001
3206 0.442 1.002 1.001
3207 0.442 1.002 1.001
3208 0.442 1.002 1.001
3209 0.442 1.002 1.001
3210 0.442 1.002 1.001
3211 0.442 1.002 1.001
3212 0.442 1.002 1.001
3213 0.442 1.002 1.001
3214 0.442 1.002 1.001
3215 0.442 1.002 1.001
3216 0.443 1.002 1.001
3217 0.443 1.002 1.001
3218 0.443 1.002 1.001
3219 0.443 1.002 1.001
3220 0.443 1.002 1.001
3221 0.443 1.002 1.001
3222 0.444 1.002 1.001
3223 0.444 1.002 1.001
3224 0.445 1.002 1.001
3225 0.445 1.002 1.001
3226 0.446 1.002 1.001
3227 0.446 1.002 1.001
3228 0.446 1.002 1.001
3229 0.446 1.002 1.001
3230 0.446 1.002 1.001
3231 0.446 1.002 1.001
3232 0.446 1.002 1.001
3233 0.447 1.002 1.001
3234 0.447 1.002 1.001
3235 0.447 1.002 1.001
3236 0.447 1.002 1.001
3237 0.448 1.002 1.001
3238 0.448 1.002 1.001
3239 0.448 1.002 1.001
3240 0.448 1.002 1.001
3241 0.448 1.002 1.001
3242 0.448 1.002 1.001
3243 0.448 1.002 1.001
3244 0.448 1.002 1.001
3245 0.448 1.002 1.001
3246 0.448 1.002 1.001
3247 0.448 1.002 1.001
3248 0.448 1.002 1.001
3249 0.448 1.002 1.001
3250 0.449 1.002 1.001
3251 0.449 1.002 1.001
3252 0.449 1.002 1.001
3253 0.449 1.002 1.001
3254 0.449 1.002 1.001
3255 0.449 1.002 1.001
3256 0.450 1.002 1.001
3257 0.450 1.002 1.001
3258 0.450 1.002 1.001
3259 0.450 1.002 1.001
3260 0.450 1.002 1.001
3261 0.450 1.002 1.001
3262 0.450 1.002 1.001
3263 0.450 1.002 1.001
3264 0.450 1.002 1.001
3265 0.450 1.002 1.001
3266 0.451 1.002 1.001
3267 0.451 1.002 1.001
3268 0.451 1.002 1.001
3269 0.451 1.002 1.001
3270 0.452 1.002 1.001
3271 0.452 1.002 1.001
3272 0.452 1.002 1.001
3273 0.452 1.002 1.001
3274 0.452 1.002 1.001
3275 0.452 1.002 1.001
3276 0.452 1.002 1.001
3277 0.452 1.002 1.001
3278 0.452 1.002 1.001
3279 0.453 1.002 1.001
3280 0.453 1.002 1.001
3281 0.453 1.002 1.001
3282 0.453 1.002 1.001
3283 0.453 1.002 1.001
3284 0.453 1.002 1.001
3285 0.453 1.002 1.001
3286 0.454 1.002 1.001
3287 0.454 1.002 1.001
3288 0.454 1.002 1.001
3289 0.454 1.002 1.001
3290 0.454 1.002 1.001
3291 0.455 1.002 1.001
3292 0.455 1.002 1.001
3293 0.455 1.002 1.001
3294 0.455 1.002 1.001
3295 0.455 1.002 1.001
3296 0.455 1.002 1.001
3297 0.455 1.002 1.001
3298 0.455 1.002 1.001
3299 0.455 1.002 1.001
3300 0.455 1.002 1.001
3301 0.455 1.002 1.001
3302 0.455 1.002 1.001
3303 0.455 1.002 1.001
3304 0.456 1.002 1.001
3305 0.456 1.002 1.001
3306 0.456 1.002 1.001
3307 0.456 1.002 1.001
3308 0.456 1.002 1.001
3309 0.456 1.002 1.001
3310 0.456 1.002 1.001
3311 0.456 1.002 1.001
3312 0.456 1.002 1.001
3313 0.456 1.002 1.001
3314 0.456 1.002 1.001
3315 0.457 1.002 1.001
3316 0.457 1.002 1.001
3317 0.457 1.002 1.001
3318 0.457 1.002 1.001
3319 0.457 1.002 1.001
3320 0.457 1.002 1.001
3321 0.457 1.002 1.001
3322 0.457 1.002 1.001
3323 0.457 1.002 1.001
3324 0.457 1.002 1.001
3325 0.457 1.002 1.001
3326 0.458 1.002 1.001
3327 0.458 1.002 1.001
3328 0.458 1.002 1.001
3329 0.458 1.002 1.001
3330 0.458 1.002 1.001
3331 0.458 1.002 1.001
3332 0.458 1.002 1.001
3333 0.458 1.002 1.001
3334 0.458 1.002 1.001
3335 0.459 1.002 1.001
3336 0.459 1.002 1.001
3337 0.459 1.002 1.001
3338 0.459 1.002 1.001
3339 0.459 1.002 1.001
3340 0.459 1.002 1.001
3341 0.459 1.002 1.001
3342 0.459 1.002 1.001
3343 0.459 1.002 1.001
3344 0.459 1.002 1.001
3345 0.459 1.002 1.001
3346 0.459 1.002 1.001
3347 0.459 1.002 1.001
3348 0.460 1.002 1.001
3349 0.460 1.002 1.001
3350 0.460 1.002 1.001
3351 0.460 1.002 1.001
3352 0.460 1.002 1.001
3353 0.460 1.002 1.001
3354 0.460 1.002 1.001
3355 0.460 1.002 1.001
3356 0.460 1.002 1.001
3357 0.460 1.002 1.001
3358 0.460 1.002 1.001
3359 0.460 1.002 1.001
3360 0.460 1.002 1.001
3361 0.461 1.002 1.001
3362 0.461 1.002 1.001
3363 0.461 1.002 1.001
3364 0.461 1.002 1.001
3365 0.461 1.002 1.001
3366 0.462 1.002 1.001
3367 0.462 1.002 1.001
3368 0.462 1.002 1.001
3369 0.462 1.002 1.001
3370 0.462 1.002 1.001
3371 0.462 1.002 1.001
3372 0.462 1.002 1.001
3373 0.463 1.002 1.001
3374 0.463 1.002 1.001
3375 0.463 1.002 1.001
3376 0.463 1.002 1.001
3377 0.463 1.002 1.001
3378 0.463 1.002 1.001
3379 0.463 1.002 1.001
3380 0.464 1.002 1.001
3381 0.464 1.002 1.001
3382 0.464 1.002 1.001
3383 0.464 1.002 1.001
3384 0.464 1.002 1.001
3385 0.464 1.002 1.001
3386 0.464 1.002 1.001
3387 0.464 1.002 1.001
3388 0.465 1.002 1.001
3389 0.465 1.002 1.001
3390 0.465 1.002 1.001
3391 0.465 1.002 1.001
3392 0.465 1.002 1.001
3393 0.465 1.002 1.001
3394 0.465 1.002 1.001
3395 0.465 1.002 1.001
3396 0.465 1.002 1.001
3397 0.465 1.002 1.001
3398 0.465 1.002 1.001
3399 0.465 1.002 1.001
3400 0.466 1.002 1.001
3401 0.466 1.002 1.001
3402 0.466 1.002 1.001
3403 0.466 1.002 1.001
3404 0.466 1.002 1.001
3405 0.467 1.002 1.001
3406 0.467 1.002 1.001
3407 0.467 1.002 1.001
3408 0.467 1.002 1.001
3409 0.467 1.002 1.001
3410 0.467 1.002 1.001
3411 0.467 1.002 1.001
3412 0.467 1.002 1.001
3413 0.467 1.002 1.001
3414 0.468 1.002 1.001
3415 0.468 1.002 1.001
3416 0.468 1.002 1.001
3417 0.468 1.002 1.001
3418 0.468 1.002 1.001
3419 0.468 1.002 1.001
3420 0.468 1.002 1.001
3421 0.468 1.002 1.001
3422 0.468 1.002 1.001
3423 0.469 1.002 1.001
3424 0.469 1.002 1.001
3425 0.469 1.002 1.001
3426 0.469 1.002 1.001
3427 0.470 1.002 1.001
3428 0.470 1.002 1.001
3429 0.470 1.002 1.001
3430 0.470 1.002 1.001
3431 0.470 1.002 1.001
3432 0.470 1.002 1.001
3433 0.470 1.002 1.001
3434 0.471 1.002 1.001
3435 0.471 1.002 1.001
3436 0.471 1.002 1.001
3437 0.471 1.002 1.001
3438 0.471 1.002 1.001
3439 0.471 1.002 1.001
3440 0.471 1.002 1.001
3441 0.471 1.002 1.001
3442 0.471 1.002 1.001
3443 0.471 1.002 1.001
3444 0.472 1.002 1.001
3445 0.472 1.002 1.001
3446 0.472 1.002 1.001
3447 0.472 1.002 1.001
3448 0.472 1.002 1.001
3449 0.472 1.002 1.001
3450 0.472 1.002 1.001
3451 0.472 1.002 1.001
3452 0.472 1.002 1.001
3453 0.472 1.002 1.001
3454 0.473 1.002 1.001
3455 0.473 1.002 1.001
3456 0.473 1.002 1.001
3457 0.473 1.002 1.001
3458 0.473 1.002 1.001
3459 0.473 1.002 1.001
3460 0.473 1.002 1.001
3461 0.474 1.002 1.001
3462 0.474 1.002 1.001
3463 0.474 1.002 1.001
3464 0.474 1.002 1.001
3465 0.474 1.002 1.001
3466 0.474 1.002 1.001
3467 0.475 1.002 1.001
3468 0.475 1.002 1.001
3469 0.475 1.002 1.001
3470 0.475 1.002 1.001
3471 0.475 1.002 1.001
3472 0.475 1.002 1.001
3473 0.475 1.003 1.001
3474 0.476 1.003 1.001
3475 0.476 1.003 1.001
3476 0.476 1.003 1.001
3477 0.476 1.003 1.001
3478 0.477 1.003 1.001
3479 0.477 1.003 1.001
3480 0.477 1.003 1.001
3481 0.477 1.003 1.001
3482 0.477 1.003 1.001
3483 0.477 1.003 1.001
3484 0.478 1.003 1.001
3485 0.478 1.003 1.001
3486 0.478 1.003 1.001
3487 0.478 1.003 1.001
3488 0.479 1.003 1.001
3489 0.479 1.003 1.001
3490 0.479 1.003 1.001
3491 0.479 1.003 1.001
3492 0.479 1.003 1.001
3493 0.479 1.003 1.001
3494 0.479 1.003 1.001
3495 0.479 1.003 1.001
3496 0.480 1.003 1.001
3497 0.480 1.003 1.001
3498 0.480 1.003 1.001
3499 0.480 1.003 1.001
3500 0.480 1.003 1.001
3501 0.480 1.003 1.001
3502 0.481 1.003 1.001
3503 0.481 1.003 1.001
3504 0.481 1.003 1.001
3505 0.481 1.003 1.001
3506 0.481 1.003 1.001
3507 0.481 1.003 1.001
3508 0.481 1.003 1.001
3509 0.481 1.003 1.001
3510 0.481 1.003 1.001
3511 0.482 1.003 1.001
3512 0.482 1.003 1.001
3513 0.482 1.003 1.001
3514 0.482 1.003 1.001
3515 0.482 1.003 1.001
3516 0.482 1.003 1.001
3517 0.482 1.003 1.001
3518 0.482 1.003 1.001
3519 0.483 1.003 1.001
3520 0.483 1.003 1.001
3521 0.483 1.003 1.001
3522 0.484 1.003 1.001
3523 0.484 1.003 1.001
3524 0.484 1.003 1.001
3525 0.484 1.003 1.001
3526 0.484 1.003 1.001
3527 0.485 1.003 1.001
3528 0.485 1.003 1.001
3529 0.485 1.003 1.001
3530 0.486 1.003 1.001
3531 0.486 1.003 1.001
3532 0.486 1.003 1.001
3533 0.486 1.003 1.001
3534 0.486 1.003 1.001
3535 0.486 1.003 1.001
3536 0.486 1.003 1.001
3537 0.486 1.003 1.001
3538 0.487 1.003 1.001
3539 0.487 1.003 1.001
3540 0.488 1.003 1.001
3541 0.488 1.003 1.001
3542 0.488 1.003 1.001
3543 0.488 1.003 1.001
3544 0.488 1.003 1.001
3545 0.489 1.003 1.001
3546 0.489 1.003 1.001
3547 0.489 1.003 1.001
3548 0.490 1.003 1.001
3549 0.490 1.003 1.001
3550 0.490 1.003 1.001
3551 0.490 1.003 1.001
3552 0.490 1.003 1.001
3553 0.490 1.003 1.001
3554 0.491 1.003 1.001
3555 0.491 1.003 1.001
3556 0.491 1.003 1.001
3557 0.491 1.003 1.001
3558 0.491 1.003 1.001
3559 0.491 1.003 1.001
3560 0.492 1.003 1.001
3561 0.492 1.003 1.001
3562 0.492 1.003 1.001
3563 0.492 1.003 1.001
3564 0.492 1.003 1.001
3565 0.492 1.003 1.002
3566 0.492 1.003 1.002
3567 0.493 1.003 1.002
3568 0.493 1.003 1.002
3569 0.493 1.003 1.002
3570 0.493 1.003 1.002
3571 0.493 1.003 1.002
3572 0.493 1.003 1.002
3573 0.493 1.003 1.002
3574 0.494 1.003 1.002
3575 0.494 1.003 1.002
3576 0.494 1.003 1.002
3577 0.494 1.003 1.002
3578 0.494 1.003 1.002
3579 0.495 1.003 1.002
3580 0.495 1.003 1.002
3581 0.495 1.003 1.002
3582 0.495 1.003 1.002
3583 0.495 1.003 1.002
3584 0.495 1.003 1.002
3585 0.495 1.003 1.002
3586 0.496 1.003 1.002
3587 0.496 1.003 1.002
3588 0.496 1.003 1.002
3589 0.497 1.003 1.002
3590 0.497 1.003 1.002
3591 0.498 1.003 1.002
3592 0.499 1.003 1.002
3593 0.499 1.003 1.002
3594 0.499 1.003 1.002
3595 0.500 1.003 1.002
3596 0.500 1.003 1.002
3597 0.500 1.003 1.002
3598 0.500 1.003 1.002
3599 0.500 1.003 1.002
3600 0.501 1.003 1.002
3601 0.502 1.003 1.002
3602 0.503 1.003 1.002
3603 0.503 1.003 1.002
3604 0.503 1.003 1.002
3605 0.503 1.003 1.002
3606 0.503 1.003 1.002
3607 0.504 1.003 1.002
3608 0.504 1.003 1.002
3609 0.504 1.003 1.002
3610 0.504 1.003 1.002
3611 0.504 1.003 1.002
3612 0.505 1.003 1.002
3613 0.505 1.003 1.002
3614 0.505 1.003 1.002
3615 0.505 1.003 1.002
3616 0.505 1.003 1.002
3617 0.505 1.003 1.002
3618 0.506 1.003 1.002
3619 0.506 1.003 1.002
3620 0.507 1.003 1.002
3621 0.507 1.003 1.002
3622 0.507 1.003 1.002
3623 0.508 1.003 1.002
3624 0.508 1.003 1.002
3625 0.509 1.003 1.002
3626 0.509 1.003 1.002
3627 0.509 1.003 1.002
3628 0.510 1.003 1.002
3629 0.510 1.003 1.002
3630 0.510 1.003 1.002
3631 0.510 1.003 1.002
3632 0.510 1.003 1.002
3633 0.510 1.003 1.002
3634 0.510 1.003 1.002
3635 0.511 1.003 1.002
3636 0.511 1.003 1.002
3637 0.511 1.003 1.002
3638 0.511 1.003 1.002
3639 0.511 1.003 1.002
3640 0.512 1.003 1.002
3641 0.512 1.003 1.002
3642 0.512 1.003 1.002
3643 0.512 1.003 1.002
3644 0.512 1.003 1.002
3645 0.512 1.003 1.002
3646 0.513 1.003 1.002
3647 0.513 1.003 1.002
3648 0.513 1.003 1.002
3649 0.514 1.003 1.002
3650 0.515 1.003 1.002
3651 0.515 1.003 1.002
3652 0.516 1.003 1.002
3653 0.516 1.004 1.002
3654 0.517 1.004 1.002
3655 0.517 1.004 1.002
3656 0.517 1.004 1.002
3657 0.517 1.004 1.002
3658 0.518 1.004 1.002
3659 0.518 1.004 1.002
3660 0.518 1.004 1.002
3661 0.518 1.004 1.002
3662 0.518 1.004 1.002
3663 0.519 1.004 1.002
3664 0.520 1.004 1.002
3665 0.520 1.004 1.002
3666 0.520 1.004 1.002
3667 0.521 1.004 1.002
3668 0.521 1.004 1.002
3669 0.522 1.004 1.002
3670 0.522 1.004 1.002
3671 0.522 1.004 1.002
3672 0.522 1.004 1.002
3673 0.522 1.004 1.002
3674 0.522 1.004 1.002
3675 0.523 1.004 1.002
3676 0.523 1.004 1.002
3677 0.523 1.004 1.002
3678 0.523 1.004 1.002
3679 0.523 1.004 1.002
3680 0.523 1.004 1.002
3681 0.524 1.004 1.002
3682 0.524 1.004 1.002
3683 0.524 1.004 1.002
3684 0.524 1.004 1.002
3685 0.524 1.004 1.002
3686 0.524 1.004 1.002
3687 0.524 1.004 1.002
3688 0.524 1.004 1.002
3689 0.525 1.004 1.002
3690 0.525 1.004 1.002
3691 0.526 1.004 1.002
3692 0.526 1.004 1.002
3693 0.526 1.004 1.002
3694 0.526 1.004 1.002
3695 0.527 1.004 1.002
3696 0.527 1.004 1.002
3697 0.527 1.004 1.002
3698 0.527 1.004 1.002
3699 0.527 1.004 1.002
3700 0.528 1.004 1.002
3701 0.528 1.004 1.002
3702 0.528 1.004 1.002
3703 0.528 1.004 1.002
3704 0.528 1.004 1.002
3705 0.529 1.004 1.002
3706 0.529 1.004 1.002
3707 0.529 1.004 1.002
3708 0.530 1.004 1.002
3709 0.530 1.004 1.002
3710 0.530 1.004 1.002
3711 0.531 1.004 1.002
3712 0.531 1.004 1.002
3713 0.531 1.004 1.002
3714 0.532 1.004 1.002
3715 0.532 1.004 1.002
3716 0.532 1.004 1.002
3717 0.532 1.004 1.002
3718 0.533 1.004 1.002
3719 0.533 1.004 1.002
3720 0.534 1.004 1.002
3721 0.534 1.004 1.002
3722 0.534 1.004 1.002
3723 0.534 1.004 1.002
3724 0.535 1.004 1.002
3725 0.535 1.004 1.002
3726 0.535 1.004 1.002
3727 0.535 1.004 1.002
3728 0.536 1.004 1.002
3729 0.536 1.004 1.002
3730 0.537 1.004 1.002
3731 0.537 1.004 1.002
3732 0.538 1.004 1.002
3733 0.538 1.004 1.002
3734 0.538 1.004 1.003
3735 0.538 1.004 1.003
3736 0.538 1.004 1.003
3737 0.539 1.004 1.003
3738 0.539 1.004 1.003
3739 0.539 1.004 1.003
3740 0.539 1.004 1.003
3741 0.539 1.004 1.003
3742 0.540 1.004 1.003
3743 0.540 1.004 1.003
3744 0.540 1.004 1.003
3745 0.540 1.004 1.003
3746 0.541 1.004 1.003
3747 0.541 1.004 1.003
3748 0.541 1.004 1.003
3749 0.541 1.004 1.003
3750 0.541 1.004 1.003
3751 0.542 1.004 1.003
3752 0.542 1.004 1.003
3753 0.543 1.004 1.003
3754 0.543 1.004 1.003
3755 0.543 1.004 1.003
3756 0.544 1.004 1.003
3757 0.544 1.004 1.003
3758 0.544 1.004 1.003
3759 0.544 1.004 1.003
3760 0.544 1.004 1.003
3761 0.544 1.004 1.003
3762 0.544 1.004 1.003
3763 0.544 1.004 1.003
3764 0.544 1.004 1.003
3765 0.545 1.004 1.003
3766 0.545 1.004 1.003
3767 0.545 1.004 1.003
3768 0.546 1.004 1.003
3769 0.547 1.004 1.003
3770 0.547 1.005 1.003
3771 0.547 1.005 1.003
3772 0.548 1.005 1.003
3773 0.548 1.005 1.003
3774 0.548 1.005 1.003
3775 0.548 1.005 1.003
3776 0.548 1.005 1.003
3777 0.548 1.005 1.003
3778 0.549 1.005 1.003
3779 0.549 1.005 1.003
3780 0.550 1.005 1.003
3781 0.550 1.005 1.003
3782 0.550 1.005 1.003
3783 0.551 1.005 1.003
3784 0.552 1.005 1.003
3785 0.552 1.005 1.003
3786 0.552 1.005 1.003
3787 0.552 1.005 1.003
3788 0.552 1.005 1.003
3789 0.553 1.005 1.003
3790 0.553 1.005 1.003
3791 0.553 1.005 1.003
3792 0.553 1.005 1.003
3793 0.554 1.005 1.003
3794 0.554 1.005 1.003
