 accp4 accp4c accp4p
3795 0.461 1.004 1.001
3796 0.461 1.004 1.001
3797 0.461 1.004 1.001
3798 0.461 1.004 1.001
3799 0.461 1.004 1.001
3800 0.462 1.004 1.001
3801 0.462 1.004 1.001
3802 0.463 1.004 1.001
3803 0.463 1.004 1.001
3804 0.463 1.004 1.001
3805 0.463 1.004 1.001
3806 0.464 1.004 1.001
3807 0.464 1.004 1.001
3808 0.466 1.004 1.001
3809 0.467 1.004 1.001
3810 0.467 1.004 1.001
3811 0.467 1.004 1.001
3812 0.468 1.004 1.001
3813 0.468 1.004 1.001
3814 0.468 1.004 1.001
3815 0.469 1.004 1.001
3816 0.470 1.004 1.001
3817 0.470 1.004 1.001
3818 0.470 1.004 1.001
3819 0.471 1.004 1.001
3820 0.471 1.004 1.001
3821 0.471 1.004 1.001
3822 0.471 1.004 1.001
3823 0.472 1.004 1.001
3824 0.473 1.004 1.001
3825 0.473 1.004 1.001
3826 0.474 1.004 1.001
3827 0.474 1.004 1.001
3828 0.475 1.004 1.001
3829 0.475 1.004 1.001
3830 0.476 1.004 1.001
3831 0.476 1.004 1.001
3832 0.476 1.004 1.001
3833 0.477 1.004 1.001
3834 0.478 1.004 1.001
3835 0.478 1.004 1.001
3836 0.478 1.004 1.001
3837 0.478 1.004 1.001
3838 0.478 1.004 1.001
3839 0.479 1.004 1.001
3840 0.479 1.004 1.001
3841 0.480 1.004 1.002
3842 0.480 1.004 1.002
3843 0.481 1.004 1.002
3844 0.482 1.005 1.002
3845 0.482 1.005 1.002
3846 0.482 1.005 1.002
3847 0.482 1.005 1.002
3848 0.482 1.005 1.002
3849 0.483 1.005 1.002
3850 0.483 1.005 1.002
3851 0.484 1.005 1.002
3852 0.484 1.005 1.002
3853 0.484 1.005 1.002
3854 0.484 1.005 1.002
3855 0.484 1.005 1.002
3856 0.485 1.005 1.002
3857 0.485 1.005 1.002
3858 0.485 1.005 1.002
3859 0.485 1.005 1.002
3860 0.486 1.005 1.002
3861 0.487 1.005 1.002
3862 0.487 1.005 1.002
3863 0.487 1.005 1.002
3864 0.487 1.005 1.002
3865 0.487 1.005 1.002
3866 0.489 1.005 1.002
3867 0.490 1.005 1.002
3868 0.490 1.005 1.002
3869 0.490 1.005 1.002
3870 0.491 1.005 1.002
3871 0.491 1.005 1.002
3872 0.492 1.005 1.002
3873 0.492 1.005 1.002
3874 0.492 1.005 1.002
3875 0.493 1.006 1.002
3876 0.493 1.006 1.002
3877 0.493 1.006 1.002
3878 0.493 1.006 1.002
3879 0.495 1.006 1.002
3880 0.495 1.006 1.002
3881 0.496 1.006 1.002
3882 0.496 1.006 1.002
3883 0.497 1.006 1.002
3884 0.498 1.006 1.002
3885 0.499 1.006 1.002
3886 0.499 1.006 1.002
3887 0.499 1.006 1.002
3888 0.499 1.006 1.002
3889 0.499 1.006 1.002
3890 0.500 1.006 1.002
3891 0.501 1.006 1.002
3892 0.503 1.006 1.002
3893 0.503 1.006 1.002
3894 0.504 1.006 1.002
3895 0.504 1.006 1.002
3896 0.504 1.006 1.002
3897 0.505 1.006 1.002
3898 0.506 1.006 1.002
3899 0.507 1.006 1.002
3900 0.507 1.006 1.002
3901 0.507 1.007 1.002
3902 0.507 1.007 1.003
3903 0.508 1.007 1.003
3904 0.508 1.007 1.003
3905 0.508 1.007 1.003
3906 0.509 1.007 1.003
3907 0.509 1.007 1.003
3908 0.509 1.007 1.003
3909 0.510 1.007 1.003
3910 0.512 1.007 1.003
3911 0.512 1.007 1.003
3912 0.512 1.007 1.003
3913 0.512 1.007 1.003
3914 0.514 1.007 1.003
3915 0.514 1.007 1.003
3916 0.514 1.007 1.003
3917 0.515 1.007 1.003
3918 0.516 1.007 1.003
3919 0.519 1.007 1.003
3920 0.519 1.007 1.003
3921 0.520 1.007 1.003
3922 0.521 1.007 1.003
3923 0.521 1.007 1.003
3924 0.525 1.007 1.003
3925 0.525 1.007 1.003
3926 0.525 1.007 1.003
3927 0.526 1.008 1.003
3928 0.527 1.008 1.003
3929 0.528 1.008 1.003
3930 0.529 1.008 1.003
3931 0.530 1.008 1.003
3932 0.531 1.008 1.003
3933 0.531 1.008 1.003
3934 0.532 1.008 1.004
3935 0.532 1.008 1.004
3936 0.534 1.008 1.004
3937 0.534 1.008 1.004
3938 0.534 1.008 1.004
3939 0.534 1.008 1.004
3940 0.535 1.008 1.004
3941 0.535 1.008 1.004
3942 0.537 1.008 1.004
3943 0.538 1.008 1.004
3944 0.539 1.008 1.004
3945 0.542 1.008 1.004
3946 0.544 1.008 1.004
3947 0.545 1.008 1.004
3948 0.545 1.009 1.004
3949 0.545 1.009 1.004
3950 0.548 1.009 1.005
3951 0.550 1.009 1.005
3952 0.552 1.009 1.005
3953 0.552 1.009 1.005
3954 0.556 1.009 1.005
3955 0.559 1.009 1.005
3956 0.559 1.009 1.005
3957 0.560 1.009 1.005
3958 0.561 1.009 1.005
3959 0.561 1.009 1.005
3960 0.564 1.009 1.005
3961 0.565 1.009 1.005
3962 0.568 1.009 1.005
3963 0.568 1.010 1.005
3964 0.569 1.010 1.005
3965 0.572 1.010 1.005
3966 0.573 1.010 1.005
3967 0.574 1.010 1.005
3968 0.577 1.010 1.006
3969 0.577 1.011 1.006
3970 0.582 1.011 1.006
3971 0.584 1.011 1.006
3972 0.586 1.011 1.006
3973 0.586 1.011 1.006
3974 0.587 1.011 1.006
3975 0.596 1.011 1.006
3976 0.600 1.011 1.006
3977 0.605 1.011 1.006
3978 0.606 1.011 1.006
3979 0.608 1.011 1.006
3980 0.614 1.011 1.007
3981 0.619 1.011 1.007
3982 0.622 1.011 1.007
3983 0.624 1.011 1.007
3984 0.626 1.011 1.007
3985 0.627 1.012 1.007
3986 0.627 1.012 1.008
3987 0.631 1.012 1.008
3988 0.631 1.012 1.008
3989 0.633 1.012 1.008
3990 0.641 1.012 1.008
3991 0.644 1.012 1.008
3992 0.645 1.012 1.008
3993 0.646 1.013 1.009
3994 0.647 1.013 1.009
3995 0.652 1.013 1.009
3996 0.653 1.014 1.009
3997 0.657 1.014 1.010
3998 0.659 1.015 1.010
3999 0.667 1.015 1.010
4000 0.670 1.015 1.010
4001 0.671 1.015 1.010
4002 0.682 1.015 1.010
4003 0.695 1.016 1.010
4004 0.710 1.016 1.011
4005 0.717 1.017 1.011
4006 0.718 1.020 1.011
4007 0.730 1.020 1.012
4008 0.734 1.020 1.012
4009 0.744 1.021 1.012
4010 0.747 1.021 1.012
4011 0.762 1.021 1.014
4012 0.765 1.021 1.015
4013 0.806 1.022 1.015
4014 0.834 1.025 1.016
4015 0.842 1.025 1.022
4016 0.847 1.027 1.023
4017 0.855 1.027 1.024
4018 0.870 1.028 1.025
4019 0.884 1.030 1.025
4020 0.917 1.030 1.025
4021 0.936 1.034 1.026
4022 0.956 1.036 1.033
4023 0.961 1.038 1.034
4024 0.961 1.039 1.036
4025 0.961 1.043 1.038
4026 0.961 1.046 1.041
4027 0.961 1.048 1.041
4028 0.961 1.049 1.047
4029 0.961 1.050 1.047
4030 0.961 1.053 1.048
4031 0.961 1.059 1.051
4032 0.961 1.066 1.058
4033 1.000 1.092 1.064
